,Sex,Age,YearsExperience,Salary
0,male,22.0,1.1,39343
1,female,38.0,1.3,46205
2,female,26.0,1.5,37731
3,female,35.0,2.0,43525
4,male,35.0,2.2,39891
5,male,,2.9,56642
6,male,54.0,3.0,60150
7,male,2.0,3.2,54445
8,female,27.0,3.2,64445
9,female,14.0,3.7,57189
10,female,4.0,3.9,63218
11,female,58.0,4.0,55794
12,male,20.0,4.0,56957
13,male,39.0,4.1,57081
14,female,14.0,4.5,61111
15,female,55.0,4.9,67938
16,male,2.0,5.1,66029
17,male,,5.3,83088
18,female,31.0,5.9,81363
19,female,,6.0,93940
20,male,35.0,6.8,91738
21,male,34.0,7.1,98273
22,female,15.0,7.9,101302
23,male,28.0,8.2,113812
24,female,8.0,8.7,109431
25,female,38.0,9.0,105582
26,male,,9.5,116969
27,male,19.0,9.6,112635
28,female,,10.3,122391
29,male,,10.5,121872
30,male,40.0,11.2,127345
31,female,,11.5,126756
32,female,,12.3,128765
33,male,66.0,12.9,135675
34,male,28.0,13.5,139465
